Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,Percent A Grades,Percent B Grades,Percent C Grades,Percent D Grades,All Other Grades #,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-B,840,2454,EUPHONIUM GRADUATE MINOR,N/A,"Thurman,Demondrae Ladratus",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-B,910,15199,HORN GRADUATE MAJOR,N/A,"Tryon,Denise Kay",7,7,100,4,3.955,100,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-B,910,15200,HORN GRADUATE MAJOR,N/A,"Nelsen,Jeff",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-B,910,2457,HORN GRADUATE MAJOR,N/A,"Seraphinoff,Richard M.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-B,920,15427,TRUMPET GRADUATE MAJOR,N/A,"Tartell,Joey",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-B,920,2460,TRUMPET GRADUATE MAJOR,N/A,"Bergman,Jason Scott",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-B,920,2461,TRUMPET GRADUATE MAJOR,N/A,"Rommel,John D.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-B,930,2463,TROMBONE GRAD MAJOR,N/A,"Ellefson,Peter",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-B,930,2464,TROMBONE GRAD MAJOR,N/A,"Lenthe,Carl",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-B,930,2465,TROMBONE GRAD MAJOR,N/A,"Pollard,Denson Paul",9,9,100,4,3.892,100,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-B,940,2467,EUPHONIUM GRAD MAJOR,N/A,"Thurman,Demondrae Ladratus",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-B,950,2469,TUBA GRAD MAJOR,N/A,"Perantoni,Daniel Thomas",6,6,100,4,3.884,100,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-C,403,13194,SACRED MUSIC III,N/A,"Smith,Jeffrey",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-C,500,31322,IND ST IN SACRED MUS PRACTICES,N/A,"Smith,Jeffrey",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-C,504,31319,KEYBOARD SKILLS REVIEW,N/A,"Smith,Jeffrey",7,7,100,3.457,3.86,28.6,71.4,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-C,541,31324,SACRED MUSIC: PHIL&PRACTICE I,N/A,"Smith,Jeffrey",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,100,2470,PERCUSSION ELECT/SECONDARY,N/A,"Gramley,Joseph Illick",9,9,100,3.889,3.637,88.9,11.1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,100,37288,PERCUSSION ELECT/SECONDARY,N/A,"Galvin,Joseph Chernin",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,400,11556,PERCUSSION UNDERGRAD MAJOR,N/A,"Galvin,Joseph Chernin",7,7,100,4,3.754,100,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,400,2472,PERCUSSION UNDERGRAD MAJOR,N/A,"Bobo,Kevin Andrew",11,11,90.9,4,3.852,100,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,400,2473,PERCUSSION UNDERGRAD MAJOR,N/A,"Tafoya,John Joseph",9,9,100,4,3.469,100,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,400,2474,PERCUSSION UNDERGRAD MAJOR,N/A,"Dobbins,Sean Kevin",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,400,4900,PERCUSSION UNDERGRAD MAJOR,N/A,"Gramley,Joseph Illick",6,7,100,4,3.775,100,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,601,2475,DOCTORAL PERCUSSION RECITAL,N/A,"Cartledge,David Owen",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,900,11560,PERCUSSION GRAD MAJOR,N/A,"Galvin,Joseph Chernin",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,900,2481,PERCUSSION GRAD MAJOR,N/A,"Bobo,Kevin Andrew",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,900,2482,PERCUSSION GRAD MAJOR,N/A,"Tafoya,John Joseph",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,900,2483,PERCUSSION GRAD MAJOR,N/A,"Dobbins,Sean Kevin",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-D,900,4902,PERCUSSION GRAD MAJOR,N/A,"Gramley,Joseph Illick",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,130,2484,INTRO TO MUSIC LEARNING,N/A,"Horton,Patrick William",22,25,95.5,3.323,3.596,63.6,18.2,13.6,0,4,5,6,3,1,2,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,131,4947,FRESHMAN COLLOQUIUM IN MUS ED,N/A,"Draper,Amanda Ruth",25,27,85.2,3.484,3.407,60,32,8,0,2,0,13,2,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,218,31948,CULTURAL DIVERSITY IN MUS PED,N/A,"Richerme,Lauren Kapalka",7,7,100,3.714,3.689,85.7,0,14.3,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,232,7492,INCL PARTICIPATORY MUS PRACT,N/A,"Draper,Amanda Ruth",16,16,100,3.694,3.817,75,25,0,0,0,0,9,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,241,2485,INTRO TO MUSIC FUNDAMENTALS,N/A,,19,20,0,3.689,3.322,89.5,5.3,0,0,2,3,10,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,241,2486,INTRO TO MUSIC FUNDAMENTALS,N/A,,20,20,0,3.34,3.27,70,15,5,5,1,3,6,5,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,241,2487,INTRO TO MUSIC FUNDAMENTALS,N/A,,20,21,0,3.575,3.328,80,15,0,0,2,6,5,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,241,2488,INTRO TO MUSIC FUNDAMENTALS,N/A,,15,22,0,3.42,3.211,60,20,20,0,7,3,2,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,241,2489,INTRO TO MUSIC FUNDAMENTALS,N/A,,17,24,0,3.941,3.359,94.1,5.9,0,0,7,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,303,7766,VIOLIN / VIOLA PEDAGOGY I,N/A,"Brenner,Brenda L.",11,14,91.7,3.718,3.775,72.7,18.2,9.1,0,3,0,8,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,306,2490,CELLO PEDAGOGY,N/A,"Colon,Emilio W.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,312,2491,ARR INSTRUMENTL & VOCAL GRPS,N/A,"Shaw,Brian P.",7,7,100,3.857,3.802,85.7,14.3,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,358,9772,GUITAR ENSEMBLE ARRANGING,N/A,"Duarte,Daniel",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,413,7767,HARP PEDAGOGY,N/A,"Szmyt,Elzbieta Monika",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,459,10488,INSTRUMENTAL PEDAGOGY,BRASS PEDAGOGY,"Thurman,Demondrae Ladratus",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,459,35163,INSTRUMENTAL PEDAGOGY,BASSOON PEDAGOGY,"Fruehe,Sara Anne",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,459,6304,INSTRUMENTAL PEDAGOGY,OBOE PEDAGOGY,"Strommen,Linda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,493,2492,PIANO PEDAGOGY,N/A,"Yao,Elizabeth",13,13,100,4,3.925,100,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,494,2493,VOCAL PEDAGOGY,N/A,"Miller,Elise Alexandra",9,9,100,3.778,3.642,77.8,22.2,0,0,0,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,502,3611,THE PRACTICE OF MUSIC TEACHING,N/A,"Horton,Patrick William",7,9,100,3.814,3.82,85.7,14.3,0,0,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,503,2494,VIOLIN / VIOLA PEDAGOGY I,N/A,"Zweig,Mimi H",11,11,100,4,3.951,100,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,505,12327,VIOLIN / VIOLA PEDAGOGY III,N/A,"Zweig,Mimi H",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,506,2495,CELLO PEDAGOGY,N/A,"Colon,Emilio W.",6,6,100,4,3.955,100,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,509,15201,HORN PEDAGOGY,N/A,"Nelsen,Jeff",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,511,14192,TROMBONE PEDAGOGY,N/A,"Ellefson,Peter",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,511,14416,TROMBONE PEDAGOGY,N/A,"Lenthe,Carl",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,512,2496,TUBA PEDAGOGY,N/A,"Perantoni,Daniel Thomas",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,513,7768,HARP PEDAGOGY,N/A,"Szmyt,Elzbieta Monika",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,514,11977,APPLIED HARP PEDAGOGY,N/A,"Szmyt,Elzbieta Monika",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,518,13575,FOUNDATIONS OF MUSIC EDUCATION,N/A,"Richerme,Lauren Kapalka",19,22,95,3.826,3.859,84.2,15.8,0,0,3,5,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,524,10105,EXPLOR TEACHG/GENERAL MUS K-12,N/A,"Draper,Amanda Ruth",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,528,6091,ADV CHORAL METHODS & MATERIALS,N/A,"Shaw,Julia Travers",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,533,2497,RESEARCH IN MUSIC EDUCATION,N/A,"Gault,Brent Michael",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,545,2498,GUIDED PROFSNL EXPERIENCES,N/A,"Gault,Brent Michael",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
IUBLA,Bloomington,4228,Fall 2022,1,Regular Academic Session,MUS,Jacobs School of Music,BL-MUS,Music,MUS,MUS-E,558,9774,GUITAR ENSEMBLE ARRANGING,N/A,"Duarte,Daniel",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1/20/23
