Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,APCT,BPCT,CPCT,DPCT,OTHERCNT,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,528,8266,PREDICT ANALYTICS & BUS STRAT,N/A,"McDermott,Eric",52,70,0,3.769,3.677,88.5,11.5,0,0,18,0,20,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,530,13813,ECONOMICS FOR MANAGERS,N/A,"Rauh,Michael Thomas",50,50,0,3.614,3.605,56,44,0,0,0,0,19,9,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,530,7132,ECONOMICS FOR MANAGERS,N/A,"Kreft,Steven Francis",49,50,0,3.714,3.651,71.4,28.6,0,0,1,7,15,13,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,540,10581,FINANCIAL MANAGEMENT,N/A,"Durham,Gregory R",39,47,0,3.115,3.458,43.6,25.6,25.6,5.1,8,9,5,3,5,3,2,7,1,2,0,2,0,0,0,0,2,0,0,0,0,4,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,540,14857,FINANCIAL MANAGEMENT,N/A,"Yang,Jun",52,58,0,3.531,3.166,57.7,42.3,0,0,6,2,18,10,10,4,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,540,5176,FINANCIAL MANAGEMENT,N/A,"Durham,Gregory R",21,24,100,3.305,3.6,57.1,28.6,9.5,0,4,5,3,4,3,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,540,7371,FINANCIAL MANAGEMENT,N/A,"Jones,Steven Leon",62,64,6.3,3.484,3.57,54.8,38.7,6.5,0,2,0,28,6,6,16,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,548,7545,MANAGING INTELLECTUAL PROPERTY,N/A,"Lemper,Tim",17,17,88.2,3.612,3.749,64.7,35.3,0,0,0,2,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,549,13754,DECISION MAKING AND LEADERSHIP,N/A,"Eikenberry,Shawna Meyer",30,30,0,3.483,3.647,56.7,40,3.3,0,0,2,7,8,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,549,7726,DECISION MAKING AND LEADERSHIP,N/A,"Eikenberry,Shawna Meyer",34,38,100,3.418,3.586,61.8,29.4,5.9,0,5,2,12,7,5,1,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,550,7623,LAW & ETHICS IN BUSINESS,N/A,"Lopez,Arthur Andrew",52,56,0,3.377,3.421,53.8,42.3,0,0,6,2,18,8,8,6,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,550,8372,LAW & ETHICS IN BUSINESS,N/A,"Lemper,Tim",37,37,0,3.546,3.676,59.5,40.5,0,0,0,2,10,10,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,550,9407,LAW & ETHICS IN BUSINESS,N/A,"Lopez,Arthur Andrew",40,42,0,3.35,3.489,50,42.5,7.5,0,2,1,7,12,5,9,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,553,37788,WHITE COLLAR CRIME&CORP ETHICS,N/A,"Fort,Timothy L",24,24,100,3.858,3.713,83.3,16.7,0,0,0,0,19,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,554,10254,LAW FOR GLOBAL BUSINESS,N/A,"Richards,Eric L.",20,24,100,3.455,3.601,65,30,0,0,5,1,4,8,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,555,8373,A CLINIC ON GLOBAL TALENT MGMT,N/A,"Magjuka,Richard J.",16,16,0,3.944,3.445,100,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,560,7144,STRATEGIC MGMT & BUSINESS PLAN,N/A,"Magjuka,Richard J.",70,70,0,3.803,3.535,91.4,8.6,0,0,0,0,36,28,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,560,8616,STRATEGIC MGMT & BUSINESS PLAN,N/A,"Magjuka,Richard J.",70,70,0,3.786,3.594,82.9,17.1,0,0,0,0,46,12,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,561,14908,THE U.S. IN A GLOBAL ECONOMY,N/A,"Hauskrecht,Andreas",38,42,100,3.668,3.661,68.4,31.6,0,0,4,0,12,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,561,5179,THE U.S. IN A GLOBAL ECONOMY,N/A,"Hauskrecht,Andreas",43,46,100,3.651,3.703,79.1,18.6,0,0,4,1,15,18,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,561,5569,THE U.S. IN A GLOBAL ECONOMY,N/A,"Marchionne,Francesco",66,70,100,3.555,3.654,54.5,45.5,0,0,4,4,10,22,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,561,7055,THE U.S. IN A GLOBAL ECONOMY,N/A,"Marchionne,Francesco",22,22,0,3.377,3.506,50,45.5,0,0,1,1,3,7,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,561,7060,THE U.S. IN A GLOBAL ECONOMY,N/A,"Hauskrecht,Andreas",98,100,0,3.739,3.671,77.6,22.4,0,0,2,2,46,28,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,561,7560,THE U.S. IN A GLOBAL ECONOMY,N/A,"Marchionne,Francesco",34,34,100,3.688,3.744,70.6,29.4,0,0,0,0,14,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,562,5190,DEVELPG STRATEGIC CAPABILITIES,N/A,"Cochran,Philip L.",32,33,21.9,3.856,3.695,87.5,12.5,0,0,1,15,10,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,562,7145,DEVELPG STRATEGIC CAPABILITIES,N/A,"Cochran,Philip L.",58,60,23.3,3.841,3.645,86.2,13.8,0,0,2,6,40,4,2,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,562,8665,DEVELPG STRATEGIC CAPABILITIES,N/A,"Cochran,Philip L.",74,76,0,3.873,3.721,91.9,2.7,5.4,0,2,26,40,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,565,12801,THKG STRAT: GAME THRY/BUS STRT,N/A,"Cakirer,Kerem",38,39,0,3.153,3.505,23.7,71.1,5.3,0,1,0,4,5,9,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,565,35792,THKG STRAT: GAME THRY/BUS STRT,N/A,"Cakirer,Kerem",28,29,100,3.464,3.691,57.1,42.9,0,0,1,0,1,15,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,565,7690,THKG STRAT: GAME THRY/BUS STRT,N/A,"Cakirer,Kerem",33,34,100,3.512,3.667,60.6,36.4,3,0,1,0,10,10,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,570,5182,STRATEGIC MARKETING MANAGEMENT,N/A,"Threlkeld,James Shannon",28,29,0,3.55,3.597,67.9,32.1,0,0,1,0,1,18,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,572,7054,APPLIED MARKETING RESEARCH,N/A,"Burke,Raymond Robert",17,18,100,3.694,3.668,58.8,41.2,0,0,1,0,10,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,574,14909,BUSINESS MKTG STRATEGY & MGMT,N/A,"Gildea,Joshua Scott",40,40,100,3.635,3.644,65,35,0,0,0,0,10,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,580,34979,OPERATIONS MANAGEMENT,N/A,"Briggs,Carl M",29,32,13.8,3.438,3.578,55.2,44.8,0,0,3,0,8,8,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,580,7146,OPERATIONS MANAGEMENT,N/A,"Clark,Russell John",96,102,0,3.396,3.636,41.7,56.3,2.1,0,6,0,16,24,28,20,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,580,7583,OPERATIONS MANAGEMENT,N/A,"Clark,Russell John",108,108,1.9,3.404,3.667,37,63,0,0,0,0,20,20,42,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,10209,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,38271,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,38272,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,7025,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,7207,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,589,7208,OTHER UNIV DUAL DEGREE HOURS,N/A,"Thacker,Amanda",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-C,596,14924,IND STUDY IN MGMT & ADMIN,N/A,"Magjuka,Richard J.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-D,734,14998,WORKING CAPITAL MANAGEMENT,N/A,"Masson,Dubos Joseph",48,52,100,3.725,3.767,87.5,12.5,0,0,4,0,16,26,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-E,731,14910,SUPPLY CHAIN MGMT - SOURCING,N/A,"Briggs,Carl M",60,62,93.5,3.603,3.657,73.3,26.7,0,0,2,0,4,40,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-E,733,5183,GSC DESIGN & DIGITALIZATION,N/A,"Pedraza Martinez,Alfonso",33,34,87.9,3.521,3.601,57.6,42.4,0,0,1,1,7,11,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-E,734,10211,SUSTAINABLE OPERATIONS,N/A,"Souza,Gilvan C",42,42,0,3.979,3.868,100,0,0,0,0,19,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-E,735,10252,BUSINESS PROCESS ANALYSIS,N/A,"Cutshall,Rex R.",29,31,58.6,3.893,3.747,96.6,3.4,0,0,2,0,20,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,13210,FINANCIAL MANAGEMENT,N/A,"Yang,Jun",33,36,100,3.488,3.676,54.5,42.4,3,0,3,4,8,6,6,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,13211,FINANCIAL MANAGEMENT,N/A,"Yang,Jun",44,47,100,3.473,3.71,50,50,0,0,3,1,16,5,6,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,13212,FINANCIAL MANAGEMENT,N/A,"Yang,Jun",44,45,100,3.127,3.527,34.1,54.5,9.1,0,2,0,7,8,9,10,5,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,13213,FINANCIAL MANAGEMENT,N/A,"Perry,Tod",44,45,100,3.502,3.653,52.3,47.7,0,0,1,0,14,9,7,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,13214,FINANCIAL MANAGEMENT,N/A,"Perry,Tod",44,45,97.8,3.225,3.568,54.5,36.4,0,0,5,0,20,4,1,11,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,13215,FINANCIAL MANAGEMENT,N/A,"Perry,Tod",39,41,100,3.144,3.574,20.5,76.9,0,0,3,0,6,2,9,16,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,35360,FINANCIAL MANAGEMENT,N/A,"Heron,Randall A.",32,33,100,3.138,3.57,37.5,53.1,3.1,0,3,0,7,5,5,10,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,35361,FINANCIAL MANAGEMENT,N/A,"Heron,Randall A.",41,44,100,3.385,3.637,53.7,39,4.9,0,4,0,13,9,5,11,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,596,35362,FINANCIAL MANAGEMENT,N/A,"Heron,Randall A.",37,38,100,3.332,3.671,51.4,40.5,2.7,0,3,1,13,5,8,5,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,722,5184,MANAGERIAL ACCOUNTING,N/A,"Fisher,Joseph G.",45,47,48.9,3.602,3.693,62.2,37.8,0,0,2,0,15,13,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,722,5185,MANAGERIAL ACCOUNTING,N/A,"Brown,Jason L",22,22,77.3,3.609,3.585,50,50,0,0,0,3,7,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,741,14999,ASSET PRICING/SECURITY VALUATN,N/A,"Smart,Scott B",82,94,100,3.529,3.777,53.7,46.3,0,0,12,0,6,38,36,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,6,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,741,15000,ASSET PRICING/SECURITY VALUATN,N/A,"Smart,Scott B",88,92,93.2,3.48,3.74,47.7,47.7,4.5,0,4,0,20,22,36,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,742,33103,INTERNATIONAL FINANCIAL MGMT,N/A,"Bonser-Neal,Catherine Anita",35,37,0,3.126,3.381,25.7,62.9,11.4,0,2,0,5,4,6,11,5,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,742,35070,INTERNATIONAL FINANCIAL MGMT,N/A,"Gupta,Nandini",17,18,76.5,3.653,3.59,76.5,17.6,5.9,0,1,0,11,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,745,14859,VALUATN & CAPITAL INVESTMENTS,N/A,"Oakes,Michael J",26,30,0,3.254,3.591,46.2,46.2,0,0,6,4,4,4,6,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,745,14860,VALUATN & CAPITAL INVESTMENTS,N/A,"Oakes,Michael J",116,116,0,3.453,3.514,60.3,34.5,0,0,6,26,34,10,14,24,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,745,5573,VALUATN & CAPITAL INVESTMENTS,N/A,"Masson,Dubos Joseph",52,60,100,3.862,3.786,88.5,11.5,0,0,8,0,38,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,745,5574,VALUATN & CAPITAL INVESTMENTS,N/A,"Masson,Dubos Joseph",80,84,100,3.788,3.724,82.5,17.5,0,0,4,0,46,20,10,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-F,754,35459,FINANCIAL DATA ANALYTICS,N/A,"Stoffman,Noah",23,25,100,3.452,3.65,34.8,65.2,0,0,2,0,3,5,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
