Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,APCT,BPCT,CPCT,DPCT,OTHERCNT,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,575,8510,EXP COURSE FOR MBA PROGRAM,N/A,"Newman,Birgit",28,29,100,3.921,3.762,96.4,3.6,0,0,1,24,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,13780,INTEGRATED CAPSTONE COURSE,N/A,"Barsi Lopes,Alexandre",75,76,100,3.752,3.673,76,24,0,0,1,19,25,13,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,13790,INTEGRATED CAPSTONE COURSE,N/A,"O'Boyle Jr,Ernest Hugh",46,49,100,3.993,3.75,100,0,0,0,3,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,13795,INTEGRATED CAPSTONE COURSE,N/A,"Barsi Lopes,Alexandre",70,70,100,3.711,3.66,75.7,21.4,2.9,0,0,15,21,17,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,36127,INTEGRATED CAPSTONE COURSE,N/A,"O'Boyle Jr,Ernest Hugh",43,46,100,3.9,3.701,97.7,0,0,0,4,41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,36128,INTEGRATED CAPSTONE COURSE,N/A,"O'Boyle Jr,Ernest Hugh",48,48,100,3.856,3.679,95.8,0,2.1,0,1,43,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,10838,LEADING ORGANIZATION,N/A,"Baldwin,Timothy T.",55,57,100,3.895,3.777,98.2,1.8,0,0,2,3,34,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,10839,LEADING ORGANIZATION,N/A,"Baldwin,Timothy T.",58,60,100,3.898,3.825,96.6,3.4,0,0,2,5,36,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,10840,LEADING ORGANIZATION,N/A,"Berry,Christopher Michael",55,59,100,3.902,3.521,94.5,5.5,0,0,4,0,42,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,14497,LEADING ORGANIZATION,N/A,"Berry,Christopher Michael",56,60,100,3.809,3.629,94.6,1.8,0,1.8,5,0,43,10,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,593,13343,FINANCIAL REPORTING II,N/A,"Hodder,Leslie D",16,17,100,3.038,3.203,25,62.5,6.3,0,2,0,3,1,5,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,595,8336,FINANC ANALYSIS & FIRM VALUATN,N/A,"Wahlen,James M.",18,18,100,3.361,3.539,61.1,33.3,0,0,1,0,4,7,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,596,33600,ADVANCED FINANCIAL ACCOUNTING,N/A,"Hopkins,Patrick E.",18,22,100,3.094,3.574,50,33.3,5.6,0,6,1,3,5,4,1,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,597,33727,LAW AND NEGOTIATIONS,N/A,"Raymond,Angie",17,18,100,4,3.61,100,0,0,0,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,598,13090,AUDITING AND INTERNAL CONTROLS,N/A,"Schroeder,Joe H",27,27,100,3.644,3.618,66.7,33.3,0,0,0,0,7,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,599,8334,ANALYTL METHDS AND DEC-MAKING,N/A,"Hill,John David",16,16,100,3.7,3.623,62.5,37.5,0,0,0,3,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,593,8332,ENTPRS DATA MGMT II - BIG DATA,N/A,"Perry,Aaron B",35,36,100,3.74,3.836,80,20,0,0,1,0,16,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,594,8333,AI IN BUSINESS,N/A,"Barsi Lopes,Alexandre",40,40,100,3.705,3.814,90,7.5,0,0,1,0,18,18,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,595,13346,PLATFORM-BASED ANALYTICS,N/A,"Kinser,James Eric",50,52,100,3.728,3.71,76,16,8,0,2,0,38,0,6,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,596,13347,AI FOR CYBERSECURITY,N/A,"Samtani,Sagar",45,50,100,3.869,3.807,95.6,2.2,0,0,6,36,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,597,13342,ENTERPRISE PLATFORMS,N/A,"Bala,Hillol",48,49,100,3.867,3.807,89.6,6.3,4.2,0,1,7,34,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,598,8331,DIGITAL TECH IN OPER MGMNT,N/A,"Briggs,Carl M",27,27,100,3.804,3.833,92.6,7.4,0,0,0,0,13,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,599,8330,CAPSTONE PROJECT,N/A,"Venkataraman,Ramesh",29,29,100,3.61,3.798,75.9,17.2,3.4,0,1,3,14,5,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,4W1,Four Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,100,13721,BASIC ACCOUNTING SKILLS,N/A,"Seitz,Jamie",60,73,49.2,2.978,3.059,30,46.7,18.3,1.7,15,5,5,8,11,10,7,6,2,3,0,1,0,2,0,0,0,0,0,0,0,5,8,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,304,13722,FINANCIAL REPORTING & ANALYSIS,N/A,"Head,Julie S.",63,74,87.7,3.033,3.38,34.9,36.5,27,1.6,11,8,9,5,7,6,10,5,12,0,0,1,0,0,0,0,0,0,0,0,0,2,9,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,304,13723,FINANCIAL REPORTING & ANALYSIS,N/A,"Head,Julie S.",57,74,76.6,3.165,3.488,33.3,50.9,15.8,0,17,4,8,7,9,11,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,306,13724,MANAGEMENT ACCTING & ANALYSIS,N/A,"Metz,Katie",56,63,89.3,3.507,3.392,57.1,37.5,5.4,0,7,3,18,11,12,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,306,13725,MANAGEMENT ACCTING & ANALYSIS,N/A,"Metz,Katie",53,65,85.2,3.683,3.454,71.7,28.3,0,0,12,6,19,13,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,306,13726,MANAGEMENT ACCTING & ANALYSIS,N/A,"Judge,Sarah",54,73,82.8,3.306,3.338,40.7,46.3,13,0,19,0,19,3,12,7,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,311,3764,INTERMEDIATE ACCOUNTING I,N/A,"Hoffman,P.J.",40,47,100,3.355,3.567,35,62.5,2.5,0,7,0,10,4,13,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,312,3765,INTERMEDIATE ACCOUNTING II,N/A,"Judge,Sarah",24,37,100,3.242,3.522,45.8,37.5,16.7,0,13,0,7,4,1,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,329,5680,TAXES AND DECISION MAKING,N/A,"Grant,Brian",31,35,97,3.613,3.482,64.5,32.3,3.2,0,4,1,12,7,8,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,337,5781,ACCOUNTING INFORMATION SYSTEMS,N/A,"Dennis,Joshua Scott",18,19,94.7,3.45,3.588,50,50,0,0,1,0,4,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,422,13727,ADV FINANCIAL ACCOUNTING I,N/A,"Hoffman,P.J.",7,8,100,3.629,3.486,71.4,28.6,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,424,7821,AUDITING & ASSURANCE SERVICES,N/A,"Morgan,Anita R",18,18,94.4,3.794,3.271,77.8,22.2,0,0,0,9,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-C,104,8439,BUSINESS PRESENTATIONS,N/A,"Leppert,Michael C",17,22,47.4,3.653,3.056,76.5,17.6,5.9,0,5,0,6,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-C,104,8440,BUSINESS PRESENTATIONS,N/A,"Smith,April Faye",17,25,35,3.818,3.26,94.1,5.9,0,0,8,4,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-C,204,5969,BUSINESS WRITING,N/A,"Chen,Xin",17,31,70.6,3.729,3.462,94.1,5.9,0,0,14,0,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-C,204,6205,BUSINESS WRITING,N/A,"Graham,Polly Anne",22,28,86.4,3.741,3.452,86.4,13.6,0,0,6,0,8,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-C,204,6206,BUSINESS WRITING,N/A,"Charlesworth,Dacia",15,16,53.3,3.36,3.144,53.3,40,0,6.7,1,2,2,4,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,4W1,Four Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-D,270,8426,GLOBAL BUS ENVIRONMENTS,N/A,"Davis,James Michael",109,129,80.2,3.048,3.406,33.9,42.2,17.4,6.4,20,5,19,13,18,18,10,8,9,2,4,2,1,0,0,0,1,0,0,0,0,11,8,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,4W2,Four Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-D,271,14186,GLOBAL BUS ANLS-INTER BUS MGMT,N/A,"Kovacs,Erica Piros",25,34,89.3,3.36,3.271,56,36,8,0,9,0,2,12,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,4W2,Four Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-D,271,8427,GLOBAL BUS ANLS-INTER BUS MGMT,N/A,"Kovacs,Erica Piros",26,38,96.6,3.092,3.25,23.1,69.2,3.8,3.8,12,0,2,4,6,7,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-D,365,14190,CROSS CULTURAL MANAGEMENT,N/A,"Schlegel,LaVonn",21,21,100,4,3.612,100,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,OVS,Overseas Study,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-D,390,14983,INTL BUSINESS TOPICS ABROAD,"BUS, POLIT & CULT ENVNMT IN EU",,10,10,100,3.4,3.561,40,60,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,OVS,Overseas Study,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-D,390,15022,INTL BUSINESS TOPICS ABROAD,STRATEGIC MANAGEMENT,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,OVS,Overseas Study,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-D,390,15023,INTL BUSINESS TOPICS ABROAD,SCIENCE AND ART OF DECISION,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,303,3766,INTERMEDIATE INVESTMENTS,N/A,"Rearick,Thomas R.",45,56,98,2.944,3.346,33.3,37.8,22.2,6.7,11,0,11,4,5,7,5,0,9,1,1,1,1,0,0,0,0,0,0,0,0,5,6,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,305,5309,INTERMEDIATE CORPORATE FINANCE,N/A,"Rearick,Thomas R.",42,52,100,2.943,3.347,33.3,42.9,16.7,4.8,11,0,9,5,1,13,4,2,3,2,0,2,0,1,0,0,0,0,0,0,0,4,6,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,307,5559,WORKING CAPITAL MANAGEMENT,N/A,"Masson,Dubos Joseph",45,54,100,3.302,3.326,40,55.6,4.4,0,9,0,10,8,10,6,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,5,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,370,3767,I-CORE - FINANCE COMPONENT,N/A,"Fitter,Joseph M",64,66,98.5,2.745,3.426,9.4,60.9,25,4.7,2,0,2,4,6,24,9,8,6,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,370,3768,I-CORE - FINANCE COMPONENT,N/A,"Fitter,Joseph M",47,47,100,2.757,3.38,8.5,61.7,25.5,4.3,0,0,0,4,10,12,7,5,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,402,8158,CORP FINANCL STRAT/GOVERNANCE,N/A,"Wang,Zitai",28,33,100,3.082,3.183,35.7,46.4,7.1,10.7,5,2,5,3,6,3,4,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,4,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,420,7326,EQUITY & FIXED INCOME INVSTMNT,N/A,"Wang,Wei Kenneth",35,39,100,2.997,3.198,22.9,54.3,20,2.9,4,1,4,3,6,10,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,513,8557,FINANCIAL ECONOMICS,N/A,"Sibley,Steven",46,52,100,3.53,3.377,54.3,45.7,0,0,6,5,11,9,11,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,516,8558,CORPORATE FINANCE & VALUATION,N/A,"Sibley,Steven",46,52,100,3.635,3.377,67.4,32.6,0,0,6,2,14,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,4W1,Four Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-G,202,14285,"BUSINESS, GOVERNMENT, AND SOC",N/A,"Zhou,Yaying",51,57,92.2,3.749,3.475,78.4,21.6,0,0,6,16,15,9,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,4W1,Four Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-G,202,8655,"BUSINESS, GOVERNMENT, AND SOC",N/A,"Lee,Hong",51,58,96.1,3.606,3.304,74.5,19.6,3.9,0,8,15,11,12,6,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-G,901,14231,ADVANCED RESEARCH,N/A,"Stoffman,Noah",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-I,536,7133,INTERNATIONAL COMPET STRATEGY,N/A,"Garcia,P. Roberto",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-J,375,8451,STRATEGIC MANAGEMENT,N/A,"Bow,Bryce E",48,52,100,3.235,3.391,37.5,58.3,2.1,0,5,0,4,14,11,10,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-K,160,14151,INTRO TO MODELING BUS PROBLEMS,N/A,"Thompson,Caitlyn",40,41,15,2.665,3.067,30,35,15,10,5,1,5,6,7,5,2,1,5,0,2,2,0,4,0,0,0,0,0,0,0,0,1,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-K,201,14540,THE COMPUTER IN BUSINESS,N/A,"Moriarity,Brant Paul",29,38,40,2.541,3.138,17.2,34.5,41.4,0,11,1,1,3,2,4,4,4,8,0,0,0,0,2,0,0,0,0,0,0,0,1,8,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-K,201,3771,THE COMPUTER IN BUSINESS,N/A,"Jewell,Joyce Anne",25,38,40,2.62,3.135,24,32,28,8,15,2,3,1,4,2,2,4,3,0,0,2,0,2,0,0,0,0,0,0,0,5,8,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-K,201,3772,THE COMPUTER IN BUSINESS,N/A,"Sweeny,Karen",19,38,43.8,2.747,3.187,26.3,47.4,15.8,5.3,20,1,1,3,1,2,6,3,0,0,0,0,1,1,0,0,0,0,0,0,0,12,6,1,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-K,201,3773,THE COMPUTER IN BUSINESS,N/A,"Pranger,Matthew",26,38,53.1,2.662,2.998,23.1,46.2,15.4,11.5,13,0,3,3,2,7,3,0,1,3,2,0,1,1,0,0,0,0,0,0,0,6,6,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-K,303,6685,TECHNOLOGY & BUS ANALYSIS,N/A,"Kinser,James Eric",21,29,63,3.081,3.208,38.1,38.1,19,4.8,8,1,2,5,5,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-K,303,8398,TECHNOLOGY & BUS ANALYSIS,N/A,"Mejias Cuadrado,Gregorio",32,34,81.3,3.566,3.543,78.1,9.4,9.4,0,3,10,12,3,0,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-K,327,7629,MODELING BUSINESS DATA,N/A,"Serex,Paul",10,17,92.3,3.12,3.404,30,50,10,10,7,0,2,1,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,4,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-L,201,4657,LEGAL ENVIRONMENT OF BUSINESS,N/A,"Bongard,Victor",58,72,52.5,2.997,3.29,25.9,56.9,12.1,3.4,15,0,4,11,11,15,7,4,1,2,1,1,0,1,0,0,0,0,0,0,0,1,13,0,9/9/22
IUBLA,Bloomington,4225,Summer 2022,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-L,201,8452,LEGAL ENVIRONMENT OF BUSINESS,N/A,"Bongard,Victor",57,70,63.3,3.54,3.448,68.4,19.3,12.3,0,13,6,23,10,8,1,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,3,10,0,9/9/22
